"","Sulfolobales","Iainarchaeales","unculturedarchaeon.","Methanobacteriales","Methanomicrobiales","Methanosarcinales","Methanofastidiosales","Methanomassiliicoccales","CandidatusDiapherotrites.archaeon.ADurb.Bin253.","CandidatusStaskawiczbacteria.bacterium.RIFCSPHIGHO2_01_FULL_34_27.","CandidatusStaskawiczbacteria.bacterium.RIFOXYA2_FULL_32_7.","Euryarchaeotaarchaeon.SCGC.AAA286.E23.","metagenome","unculturedbacterium.","unculturedeuryarchaeote.","uncultured","Nitrosopumilales","Nitrososphaerales","unculturedChloroflexi.bacterium.","Acidobacteriales","Solibacterales","Subgroup2.","Aminicenantales","1124.","1124","Blastocatellales","DS100.","DS100","Pyrinomonadales","Acanthopleuribacterales","Holophagales","Subgroup7.","Subgroup7","unculturedGeobacter.sp..","unculturedprokaryote.","unculturedsoil.bacterium.","unculturedorganism.","unculturedproteobacterium.","Acidobacteriabacterium.SCN.69.37.","UnknownOrder.","unculturedbacterium.mle1.25.","unculturedsludge.bacterium.H3.","unidentified","wastewatermetagenome.","Thermoanaerobaculales","Actinomarinales","IMCC26256","Microtrichales","Actinomycetales","Bifidobacteriales","Corynebacteriales","Frankiales","Kineosporiales","Micrococcales","PeM15","Propionibacteriales","Pseudonocardiales","Coriobacteriales","OPB41","Gaiellales","Solirubrobacterales","unculturedanaerobic.bacterium.","Aquificales","Hydrogenothermales","Armatimonadales","Chthonomonadales","Fimbriimonadales","unculturedactinobacterium.","Caldatribacteriales","Omnitrophicabacterium.OLB16.","unculturedsoil.bacterium.PRR.11.","Bacteroidales","BacteroidetesVC2.1.Bac22.","BacteroidetesVC2.1.Bac22","Chitinophagales","Cytophagales","Flavobacteriales","SM1A07","Sphingobacteriales","Ignavibacteriales","Kryptoniales","OPB56","SJA28.","SJA28","Balneolales","Rhodothermales","Caldisericales","Calditrichales","Chlamydiales","unculturedClostridiales.bacterium.","120.","120","Anaerolineales","Ardenticatenales","C10SB1A.","C10SB1A","Caldilineales","RBG13.54.9.","RBG13.54.9","SBR1031","SJA15.","SJA15","unculturedBellilinea.sp..","Chloroflexales","Kallotenuales","Thermomicrobiales","S085","unculturedAnaerolineaceae.bacterium.","C0119","Chloroflexibacterium.OLB14.","unculturedgamma.proteobacterium.","unculturedChloroflexus.sp..","Cloacimonadales","Coprothermobacterales","Caenarcaniphilales","Gastranaerophilales","Obscuribacterales","Vampirovibrionales","Chloroplast","Nostocales","Pseudanabaenales","CyanobacteriaMelainabacteria.group.bacterium.S15B.MN24.CBMW_12.","Hyaloperonosporaarabidopsidis.","Dadabacteriales","Deferribacterales","Deinococcales","Thermales","Babeliales","Elusimicrobiales","LineageIV.","LineageIV","MVP88.","MVP88","Endomicrobiales","Campylobacterales","Fibrobacterales","unculturedbacterium.mle1.9.","Bacillales","Lactobacillales","Clostridiales","D8A2.","D8A2","DTU014","MBA03","Thermoanaerobacterales","Erysipelotrichales","Selenomonadales","Fusobacteriales","Gemmatimonadales","Hydrogenedentiales","WCHB141.","WCHB141","Latescibacterales","saltmarshclone.LCP.67.","unculturedAcidobacterium.sp..","unculturedBacteroidetes.bacterium.","unculturedFibrobacteres.bacterium.","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedbacterium.mle1.16.","unculturedplanctomycete.","unculturedsoil.bacterium.PBS.II.5.","unculturedsoil.bacterium.PBS.III.30.","Victivallales","Oligosphaerales","SS1B.02.17.","Moduliflexales","Nitrospirales","Omnitrophales","OmnitrophicaWOR_2.bacterium.RIFCSPLOWO2_12_FULL_51_24.","groundwatermetagenome.","mixedculture.isolate.koll11.","unculturedbeta.proteobacterium.","CandidatusBuchananbacteria.","CandidatusFalkowbacteria.","CandidatusFalkowbacteria","CandidatusKerfeldbacteria.","CandidatusKerfeldbacteria","CandidatusKomeilibacteria.","CandidatusKuenenbacteria.","CandidatusMagasanikbacteria.","CandidatusMagasanikbacteria","CandidatusUhrbacteria.","CandidatusUhrbacteria","unculturedmicroorganism.","Absconditabacteriales.SR1..","Absconditabacteriales.SR1.","CandidatusAbawacabacteria.","CandidatusPeregrinibacteria.","CandidatusPeregrinibacteria","CandidatusPeribacteria.","CandidatusPeribacteria","Gracilibacteriabacterium.canine.oral.taxon.291.","JGI0000069.P22.","JGI0000069.P22","unculturedMicrogenomates.group.bacterium.","unculturedmarine.bacterium.","CandidatusAmesbacteria.","CandidatusAmesbacteria","CandidatusChisholmbacteria.","CandidatusCollierbacteria.","CandidatusCollierbacteria","CandidatusCurtissbacteria.","CandidatusPacebacteria.","CandidatusPacebacteria","CandidatusRoizmanbacteria.","CandidatusRoizmanbacteria","CandidatusShapirobacteria.","CandidatusShapirobacteria","CandidatusWoesebacteria.","CandidatusWoesebacteria","CandidatusWoykebacteria.","candidatedivision.CPR3.bacterium.GW2011_GWF2_35_18.","CandidatusAdlerbacteria.","CandidatusAdlerbacteria","CandidatusAzambacteria.","CandidatusAzambacteria","CandidatusCampbellbacteria.","CandidatusCampbellbacteria","CandidatusJorgensenbacteria.","CandidatusKaiserbacteria.","CandidatusKaiserbacteria","CandidatusLloydbacteria.","CandidatusLloydbacteria","CandidatusMoranbacteria.","CandidatusMoranbacteria","CandidatusNomurabacteria.","CandidatusNomurabacteria","CandidatusVogelbacteria.","CandidatusWolfebacteria.","CandidatusWolfebacteria","CandidatusYanofskybacteria.","CandidatusYanofskybacteria","CandidatusZambryskibacteria.","CandidatusZambryskibacteria","GWA238.13b.","unculturedParcubacteria.group.bacterium.","Saccharimonadales","CandidatusBerkelbacteria.bacterium.RIFCSPHIGHO2_12_FULL_50_11.","unculturedalpha.proteobacterium.","unculturedPlanctomycetaceae.bacterium.","unculturedbacterium.PHOS.HE93.","Brocadiales","marinemetagenome.","planctomyceteA.2.","unculturedCrater.Lake.bacterium.CL500.15.","unculturedPlanctomyces.sp..","unculturedPlanctomycetales.bacterium.","C86","CCM11a","MSBL9","Phycisphaerales","Pla1lineage.","Pla1lineage","S70.","S70","Tepidisphaerales","mle18.","mle18","Gemmatales","Isosphaerales","Pirellulales","Planctomycetales","bacteriumUW.659.2.F09.","Acetobacterales","AlphaproteobacteriaIncertae.Sedis.","Azospirillales","Caedibacterales","Caulobacterales","Dongiales","Holosporales","Kordiimonadales","Micavibrionales","Micropepsales","Paracaedibacterales","Parvibaculales","Puniceispirillales","Reyranellales","Rhizobiales","Rhodobacterales","Rhodospirillales","Rhodovibrionales","Rickettsiales","SAR11clade.","Sneathiellales","Sphingomonadales","Thalassobaculales","Tistrellales","Bdellovibrionales","Bradymonadales","DeltaproteobacteriaIncertae.Sedis.","Desulfarculales","Desulfobacterales","Desulfovibrionales","Desulfuromonadales","FW113","MBNT15","Myxococcales","NB1j.","NB1j","Oligoflexales","PB19","RCP254.","SAR324clade.Marine.group.B..","SAR324clade.Marine.group.B.","Sva0485","Syntrophobacterales","101328.CG33.","Acidiferrobacterales","Acidithiobacillales","Aeromonadales","Alteromonadales","Arenicellales","B2M28","BD72BR169","Beggiatoales","Betaproteobacteriales","CCD24","CCM19a","CHABXI.27.","Cellvibrionales","Chromatiales","Competibacterales","Coxiellales","Diplorickettsiales","EC3","EPR3968O8a.Bc78","EV818SWSAP88","Ectothiorhodospirales","Enterobacteriales","Francisellales","Ga0077536","GammaproteobacteriaIncertae.Sedis.","HOC36","Halothiobacillales","HglApr721","Immundisolibacterales","JG36GS.52.","JG36GS.52","JG36TzT.191.","JG36TzT.191","KFJG30.C25.","KI89Aclade.","KI89Aclade","Legionellales","MBAE14","Methylococcales","Nitrosococcales","OM182clade.","Oceanospirillales","PLTA13","Pasteurellales","Piscirickettsiales","Pseudomonadales","R7C24","RunSP154.","RunSP154","SZB30","SZB7","Salinisphaerales","Steroidobacterales","Tenderiales","Thiotrichales","Vibrionales","WD260","Xanthomonadales","eub62A3","Brachyspirales","Leptospirales","unculturedFirmicutes.bacterium.","Brevinematales","Spirochaetales","unculturedSpirochaetales.bacterium.","Synergistales","Acholeplasmatales","Entomoplasmatales","Izimaplasmatales","MollicutesRF39.","MollicutesRF39","Kosmotogales","Petrotogales","Thermotogales","Chthoniobacterales","LD1PB3.","LD1PB3","Methylacidiphilales","Opitutales","Pedosphaerales","SBQ2.57.soil.group.","Verrucomicrobiales","Burkholderialesbacterium.Beta_02.","bacteriumenrichment.culture.clone.Anammox_3.","hydrothermalvent.metagenome.","bacteriumenrichment.culture.clone.Anammox_55.","bacteriumenrichment.culture.clone.SRAO_37.","bioreactormetagenome.","uncultureddelta.proteobacterium."
"SRR8301066",0,0,0,11,0,2,0,0,0,0,0,0,54,136,0,925,0,0,0,0,62,0,0,0,0,560,142,0,0,0,0,2,26,0,6,0,0,0,0,0,0,0,0,18,94,0,7,861,32,18,10,13,4,81,35,15,0,7,0,7,87,0,0,0,4,0,160,0,0,0,0,210,0,0,3408,14,313,2,413,264,9,29,72,0,0,0,0,0,90,0,34,14,384,120,38,56,176,58,23,244,36,101,0,0,0,43,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,7,0,0,12,0,0,0,48,300,0,0,0,0,0,33,4,0,136,8,2,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,68,10,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,2,0,0,11,0,0,0,0,0,0,27,0,0,2,0,5,10,0,89,2,93,53,0,16,0,94,0,111,0,1,0,14,0,10,0,0,0,501,68,2,0,8,0,0,280,0,0,65,0,0,46,38,0,0,0,0,495,0,0,50,13,0,59,75,0,3,0,0,0,5,0,2,0,0,0,2193,0,29,0,90,10,6,17,5,0,0,17,44,3,0,15,24,0,0,0,0,4,0,0,5,0,0,0,0,0,46,2,0,14,144,0,0,55,8,78,0,0,0,0,571,0,45,0,0,438,5,0,24,0,0,9,0,3,0,0,0,0,0,0,0,0,15,0,0,0,3,12,0,45,0,0,0,0,0,0,0
"SRR8298150",0,0,3,9,0,0,0,0,0,0,0,0,151,316,0,2014,0,0,0,0,113,0,0,93,133,881,41,0,0,0,26,23,13,0,17,21,0,0,7,0,0,0,0,42,70,0,9,22,2,12,23,10,3,22,7,5,0,0,0,0,16,0,2,2,8,3,143,2,0,0,0,51,0,0,3376,443,253,0,1747,45,39,82,616,0,0,0,0,12,202,0,29,7,15,13,6,0,136,106,2,192,20,4,0,145,0,2,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,9,46,0,0,0,113,38,0,23,8,0,0,64,142,0,0,0,0,0,23,13,113,128,11,47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,25,9,4,0,0,0,42,11,0,22,0,2,5,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,3,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,224,13,3,6,0,0,0,0,0,2,18,0,8,149,0,0,0,20,2,0,0,0,0,0,0,6,0,95,0,0,22,0,32,30,0,168,12,373,124,3,9,0,8,14,154,2,24,0,35,10,22,0,0,37,268,30,39,0,75,0,0,90,0,0,119,8,0,8,0,2,0,0,0,714,5,26,74,50,0,38,305,0,12,0,0,0,58,0,0,0,0,0,3357,7,44,0,175,43,166,81,23,0,0,44,5,5,0,7,26,0,0,0,3,0,0,0,0,0,0,0,19,0,37,0,0,88,94,0,0,174,39,19,0,0,0,0,75,0,2,0,0,367,16,0,82,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50,134,0,60,0,0,0,0,0,0,0
"SRR8301592",0,0,0,0,0,0,0,0,0,0,0,0,18,124,0,470,0,0,0,0,31,0,0,106,53,45,0,0,0,0,56,0,2,0,3,0,0,0,0,0,0,0,0,8,6,0,0,72,2,3,7,0,0,2,13,0,0,2,0,0,14,0,0,0,2,0,22,0,0,0,0,25,0,0,3015,207,110,0,723,0,5,83,16,0,0,0,0,0,34,0,5,0,27,0,0,0,38,0,2,76,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,11,0,0,0,0,0,0,0,0,65,0,0,2,24,0,0,406,0,0,0,17,39,0,0,0,0,0,4,0,19,13,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,2,0,0,0,0,0,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,15,0,24,33,0,11,0,101,0,44,5,4,0,10,2,41,0,0,10,117,36,8,0,71,0,0,72,0,2,71,13,0,4,5,2,0,0,0,1049,0,5,50,30,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3977,0,4,0,40,0,151,0,0,0,0,7,0,16,0,19,13,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,56,2,0,0,826,12,0,0,0,0,0,2,0,29,0,0,266,0,0,97,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,77,0,46,0,0,0,0,0,0,0
"SRR8301662",0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,13,110,9,0,223,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,597,0,0,1943,575,2981,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,126,0,0,0,205,208,0,0,0,0,0,61,26,177,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,43,0,2,0,324,2,0,0,0,0,388,169,0,0,45,0,0,372,0,0,33,0,0,0,0,12,0,0,0,104,0,0,11,3,0,0,8,0,0,0,0,0,140,0,0,0,0,0,5076,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,1978,0,0,0,0,0,0,0,0,6166,0,0,248,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,3,2,0,191,0,0,0,0,0,0,0
"SRR8301125",0,0,0,2,0,0,0,0,0,0,0,0,38,125,0,733,0,0,0,0,126,0,0,199,22,65,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,4,2,0,14,127,2,0,81,12,0,64,29,0,0,0,0,3,96,0,0,0,2,0,39,0,0,0,0,15,0,0,2288,1590,186,0,1449,0,0,267,4,0,0,0,0,0,54,0,0,2,20,0,0,0,29,37,2,85,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,54,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,37,0,0,0,0,0,5,0,8,53,27,0,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,228,0,0,0,0,5,0,0,104,5,66,85,0,61,0,24,9,103,7,0,0,27,74,0,0,0,15,301,19,12,9,4,0,0,141,0,8,33,10,0,50,0,3,0,0,0,2373,0,35,143,26,0,17,21,0,0,0,0,0,8,0,0,0,0,0,2038,3,19,0,23,0,0,0,0,0,0,0,2,0,0,13,7,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,184,27,0,0,518,11,0,0,0,0,0,58,0,12,0,10,394,0,0,33,0,0,0,0,2,0,0,0,0,0,0,0,0,32,0,0,0,159,219,0,282,0,0,0,0,0,0,0
"SRR8301769",0,0,0,0,0,0,0,0,0,0,0,0,33,150,0,951,0,0,0,0,154,0,0,88,91,74,0,0,5,0,260,2,2,0,0,17,0,0,0,0,0,0,0,3,5,0,6,48,15,3,33,10,3,12,4,11,0,0,0,0,104,0,0,0,0,5,16,0,0,0,0,48,35,0,2176,2352,213,2,1160,0,0,54,72,42,0,0,0,0,248,0,2,8,79,42,0,0,84,29,7,312,0,0,0,138,0,8,0,0,0,0,0,0,0,0,0,0,46,0,3,0,0,0,0,0,0,0,0,44,0,0,0,37,12,0,132,17,0,4,3,61,0,0,0,0,0,7,10,5,69,7,4,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,339,3,0,9,0,0,0,8,0,30,0,0,22,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,2,0,15,33,0,53,7,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,0,0,201,0,0,9,0,3,27,0,46,0,16,46,13,12,0,6,0,227,260,2,0,142,29,4,0,0,8,402,7,36,11,248,0,0,148,0,6,135,0,0,40,13,3,0,0,5,668,0,24,163,36,0,24,30,0,5,0,0,0,30,0,0,0,0,0,7047,5,6,0,40,0,60,0,0,0,0,0,2,27,0,20,56,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,50,22,0,0,362,22,0,0,0,0,15,13,0,280,0,11,23,2,0,73,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,7,76,387,0,31,0,0,0,0,0,0,0
"SRR8301596",0,0,0,0,0,0,0,0,0,0,0,0,19,53,0,287,0,0,0,0,20,0,0,126,36,30,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2,7,39,0,0,11,5,0,5,0,0,9,5,2,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,19,0,0,2668,851,159,0,653,0,0,216,0,0,0,0,0,0,50,0,0,0,57,0,0,0,4,0,0,234,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,73,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,58,0,0,2,63,25,0,0,0,0,0,4,2,38,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,49,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,28,12,0,15,0,33,68,44,8,0,0,35,8,2,0,0,23,55,57,13,5,28,0,0,100,0,19,115,24,0,8,0,2,0,0,0,1487,0,9,41,14,0,2,2,0,0,0,0,0,38,0,0,0,3,0,2351,0,3,0,101,0,240,0,0,0,0,0,4,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,173,8,0,0,559,8,0,0,0,0,0,8,0,0,0,0,1125,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,44,0,110,0,0,0,0,0,0,0
"SRR8301259",0,0,2,2,0,0,0,0,0,0,0,0,131,90,0,2656,0,0,0,0,79,0,0,114,86,242,16,0,0,0,8,0,4,0,0,8,0,2,0,0,0,0,2,3,11,0,96,91,33,4,28,0,2,5,0,2,0,0,0,4,18,0,0,0,0,0,48,0,0,0,0,43,0,0,4698,272,364,4,236,0,0,31,176,0,0,0,0,20,35,0,66,2,66,36,0,0,44,56,9,383,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,26,0,135,177,0,0,22,57,0,0,0,0,0,5,2,29,36,27,6,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,767,10,0,8,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,4,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,6,11,0,0,14,25,0,2,0,0,0,0,0,4,0,0,0,114,0,0,0,3,0,0,0,0,0,0,0,5,0,98,0,2,14,0,6,50,3,59,5,74,46,0,0,0,2,2,83,39,0,0,17,0,23,0,0,31,206,60,4,0,17,0,0,212,0,4,61,12,0,24,2,4,0,0,0,422,3,21,30,21,0,4,23,0,0,0,0,13,35,0,0,0,0,0,2363,4,19,0,303,0,0,5,0,0,0,0,3,6,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,41,16,0,0,173,9,0,0,0,0,0,11,0,426,0,0,753,4,0,88,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,120,0,32,0,0,0,0,0,0,0
"SRR8301771",0,0,0,0,0,0,0,0,0,0,0,0,24,60,0,294,0,0,0,0,53,0,0,13,9,39,0,2,0,0,27,12,0,0,4,7,0,0,0,0,0,0,3,13,2,0,3,22,0,0,26,0,0,145,24,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,227,0,0,7741,270,214,6,211,41,11,90,9,0,0,0,0,0,2,0,20,2,103,0,0,0,36,30,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,12,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,30,54,0,0,54,11,0,0,0,0,0,0,11,10,46,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,79,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,0,0,0,0,8,0,37,34,0,9,0,31,2,90,9,0,0,8,2,0,0,0,0,109,30,85,0,26,0,0,127,0,0,64,2,0,0,17,5,0,0,0,1387,0,3,6,19,0,6,0,0,0,0,0,8,23,0,0,0,0,0,2560,7,2,0,21,0,202,6,0,0,0,0,0,8,0,16,2,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,45,0,0,0,210,30,0,0,0,0,0,7,0,5,0,0,169,0,0,22,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,194,0,321,0,0,0,0,0,0,0
"SRR8301390",3,0,0,0,0,0,0,0,0,0,0,0,88,126,0,669,0,0,0,0,95,0,0,15,18,98,0,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0,3,10,8,0,0,66,16,5,37,28,4,245,90,18,0,0,0,0,28,0,0,0,0,0,13,2,0,0,0,24,0,0,1839,765,199,0,503,5,2,58,338,0,0,0,0,0,13,0,69,0,22,0,0,0,73,110,0,104,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,72,0,7,0,0,0,0,0,0,0,0,25,0,0,0,7,33,0,82,0,0,3,13,40,0,0,0,0,0,0,4,41,213,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,20,3,20,5,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,273,0,0,0,0,4,0,0,17,0,25,31,0,28,0,38,0,149,13,11,0,13,12,6,0,0,2,174,78,23,0,15,0,0,205,0,2,138,0,0,11,0,2,0,0,0,1120,0,0,43,29,0,7,3,0,0,0,0,0,38,0,0,0,0,0,7303,0,0,0,63,0,191,0,0,0,0,6,0,12,0,35,15,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,40,7,0,0,232,7,0,0,0,0,0,20,0,0,0,0,582,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,75,0,63,0,0,0,0,0,0,0
"SRR8298107",0,0,0,27,0,0,0,0,0,0,0,0,98,109,0,1481,0,0,0,0,94,0,0,2,0,640,62,0,2,0,26,37,87,6,0,0,15,0,0,0,0,0,5,45,172,0,0,36,9,7,10,0,0,30,71,31,0,2,0,0,3,0,0,0,0,0,39,0,0,0,0,225,0,0,2014,164,277,22,667,41,114,47,358,0,0,0,0,0,143,0,13,14,186,53,29,0,58,48,30,213,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,95,0,0,0,72,127,0,5,0,0,0,27,200,0,0,0,0,0,10,26,6,10,18,6,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1140,2,0,3,0,0,0,20,0,0,0,0,0,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,129,92,9,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,51,0,0,5,0,2,56,0,186,5,215,193,0,29,0,13,5,56,6,3,0,6,15,27,0,0,0,133,95,30,0,56,0,0,145,0,0,146,0,0,45,2,3,0,0,0,1618,0,2,35,4,0,69,193,0,0,0,0,0,2,0,0,0,0,0,5060,11,4,0,4,16,244,4,161,0,0,0,4,0,0,9,289,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,43,20,0,0,17,15,0,0,0,0,0,18,0,0,0,0,157,0,0,58,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,161,0,56,0,0,0,0,0,0,0
"SRR8301313",0,0,0,6,0,10,0,0,0,0,0,0,80,278,0,1385,0,0,0,0,71,0,0,7,15,407,0,31,0,0,2,0,11,0,0,20,0,0,6,0,0,0,0,129,54,0,4,121,4,5,30,5,0,12,4,0,0,0,0,4,110,0,0,0,0,0,267,0,0,0,0,83,0,0,2322,1160,807,4,294,3,0,41,205,0,0,3,0,0,171,0,43,0,180,14,0,0,33,12,3,148,4,0,0,34,0,15,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,37,0,0,2,12,249,0,0,0,0,0,10,2,0,257,32,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,327,0,0,2,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,7,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,7,0,0,2,0,0,0,266,0,0,6,0,5,26,0,49,0,131,72,0,13,0,43,2,823,3,8,0,60,8,5,0,0,112,663,234,16,5,153,0,0,131,0,26,103,0,2,53,2,0,0,0,0,893,0,31,63,26,0,12,33,0,8,0,0,0,706,2,0,0,0,0,3076,5,50,0,437,0,0,23,12,0,0,25,5,59,0,8,31,0,0,0,2,0,0,0,4,0,0,0,8,0,85,0,0,43,86,0,0,2514,23,0,0,0,0,0,13,0,18,0,0,1733,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,5,20,38,0,65,0,0,0,5,0,0,0
